year,crop,model,scenario,lag_config,split,y_true,y_pred,n_features,params_json
2021,Пшениця,lightgbm,lag_only,L1,validation,5.57,4.448125244870102,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 100, ""num_leaves"": 15, ""subsample"": 0.8}"
2022,Пшениця,lightgbm,lag_only,L1,test,4.029999999999999,5.426102957576515,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 100, ""num_leaves"": 15, ""subsample"": 0.8}"
2023,Пшениця,lightgbm,lag_only,L1,test,5.75,5.473428786904191,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 100, ""num_leaves"": 15, ""subsample"": 0.8}"
2024,Пшениця,lightgbm,lag_only,L1,test,5.43,4.291928250457031,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 100, ""num_leaves"": 15, ""subsample"": 0.8}"
2019,Пшениця,elasticnet,in_season,L1,validation,5.5200000000000005,4.6433333333333335,43,"{""alpha"": 1.0, ""l1_ratio"": 0.8}"
2020,Пшениця,elasticnet,in_season,L1,validation,4.2700000000000005,4.731,43,"{""alpha"": 1.0, ""l1_ratio"": 0.8}"
2021,Пшениця,elasticnet,in_season,L1,validation,5.57,4.689090909090909,43,"{""alpha"": 1.0, ""l1_ratio"": 0.8}"
2022,Пшениця,elasticnet,in_season,L1,test,4.029999999999999,4.7625,43,"{""alpha"": 1.0, ""l1_ratio"": 0.8}"
2023,Пшениця,elasticnet,in_season,L1,test,5.75,4.706153846153847,43,"{""alpha"": 1.0, ""l1_ratio"": 0.8}"
2024,Пшениця,elasticnet,in_season,L1,test,5.43,4.780714285714287,43,"{""alpha"": 1.0, ""l1_ratio"": 0.8}"
2019,Пшениця,xgboost,in_season,L1,validation,5.5200000000000005,5.114073753356934,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": 4, ""n_estimators"": 100, ""subsample"": 0.8}"
2020,Пшениця,xgboost,in_season,L1,validation,4.2700000000000005,5.34119176864624,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": 4, ""n_estimators"": 100, ""subsample"": 0.8}"
2021,Пшениця,xgboost,in_season,L1,validation,5.57,4.595492362976074,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": 4, ""n_estimators"": 100, ""subsample"": 0.8}"
2022,Пшениця,xgboost,in_season,L1,test,4.029999999999999,5.197238922119141,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": 4, ""n_estimators"": 100, ""subsample"": 0.8}"
2023,Пшениця,xgboost,in_season,L1,test,5.75,5.01755952835083,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": 4, ""n_estimators"": 100, ""subsample"": 0.8}"
2024,Пшениця,xgboost,in_season,L1,test,5.43,4.860331058502197,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": 4, ""n_estimators"": 100, ""subsample"": 0.8}"
2019,Пшениця,lightgbm,in_season,L1,validation,5.5200000000000005,5.178840687620557,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 100, ""num_leaves"": 15, ""subsample"": 0.8}"
2020,Пшениця,lightgbm,in_season,L1,validation,4.2700000000000005,5.482481055185196,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 100, ""num_leaves"": 15, ""subsample"": 0.8}"
2021,Пшениця,lightgbm,in_season,L1,validation,5.57,4.34728860703043,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 100, ""num_leaves"": 15, ""subsample"": 0.8}"
2022,Пшениця,lightgbm,in_season,L1,test,4.029999999999999,5.4949108786880965,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 100, ""num_leaves"": 15, ""subsample"": 0.8}"
2023,Пшениця,lightgbm,in_season,L1,test,5.75,4.32924496921209,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 100, ""num_leaves"": 15, ""subsample"": 0.8}"
2024,Пшениця,lightgbm,in_season,L1,test,5.43,5.3103987293158275,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 100, ""num_leaves"": 15, ""subsample"": 0.8}"
2019,Кукурудза,elasticnet,lag_only,L1,validation,8.67,8.4117342457965,17,"{""alpha"": 1.0, ""l1_ratio"": 0.8}"
2020,Кукурудза,elasticnet,lag_only,L1,validation,5.0600000000000005,7.743470467640557,17,"{""alpha"": 1.0, ""l1_ratio"": 0.8}"
2021,Кукурудза,elasticnet,lag_only,L1,validation,9.370000000000001,6.450220005129557,17,"{""alpha"": 1.0, ""l1_ratio"": 0.8}"
2022,Кукурудза,elasticnet,lag_only,L1,test,5.14,7.479166666666668,17,"{""alpha"": 1.0, ""l1_ratio"": 0.8}"
2023,Кукурудза,elasticnet,lag_only,L1,test,7.85,7.29923076923077,17,"{""alpha"": 1.0, ""l1_ratio"": 0.8}"
2024,Кукурудза,elasticnet,lag_only,L1,test,6.8,7.338571428571429,17,"{""alpha"": 1.0, ""l1_ratio"": 0.8}"
2019,Кукурудза,xgboost,lag_only,L1,validation,8.67,7.438838481903076,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}"
2020,Кукурудза,xgboost,lag_only,L1,validation,5.0600000000000005,8.438309669494629,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}"
2021,Кукурудза,xgboost,lag_only,L1,validation,9.370000000000001,7.060003757476807,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}"
2022,Кукурудза,xgboost,lag_only,L1,test,5.14,6.628936767578125,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}"
2023,Кукурудза,xgboost,lag_only,L1,test,7.85,7.844616889953613,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}"
2024,Кукурудза,xgboost,lag_only,L1,test,6.8,6.53425931930542,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}"
2019,Кукурудза,lightgbm,lag_only,L1,validation,8.67,7.074464591169313,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 100, ""num_leaves"": 15, ""subsample"": 0.8}"
2020,Кукурудза,lightgbm,lag_only,L1,validation,5.0600000000000005,9.514740497022865,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 100, ""num_leaves"": 15, ""subsample"": 0.8}"
2021,Кукурудза,lightgbm,lag_only,L1,validation,9.370000000000001,5.53490783736787,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 100, ""num_leaves"": 15, ""subsample"": 0.8}"
2022,Кукурудза,lightgbm,lag_only,L1,test,5.14,5.622003301841518,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 100, ""num_leaves"": 15, ""subsample"": 0.8}"
2023,Кукурудза,lightgbm,lag_only,L1,test,7.85,8.749191845947731,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 100, ""num_leaves"": 15, ""subsample"": 0.8}"
2024,Кукурудза,lightgbm,lag_only,L1,test,6.8,5.87691312053374,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 100, ""num_leaves"": 15, ""subsample"": 0.8}"
2019,Кукурудза,elasticnet,in_season,L1,validation,8.67,8.30486628499536,43,"{""alpha"": 1.0, ""l1_ratio"": 0.8}"
2020,Кукурудза,elasticnet,in_season,L1,validation,5.0600000000000005,7.376613318484992,43,"{""alpha"": 1.0, ""l1_ratio"": 0.8}"
2021,Кукурудза,elasticnet,in_season,L1,validation,9.370000000000001,6.973573865350245,43,"{""alpha"": 1.0, ""l1_ratio"": 0.8}"
2022,Кукурудза,elasticnet,in_season,L1,test,5.14,7.177092761076983,43,"{""alpha"": 1.0, ""l1_ratio"": 0.8}"
2023,Кукурудза,elasticnet,in_season,L1,test,7.85,7.140042140231484,43,"{""alpha"": 1.0, ""l1_ratio"": 0.8}"
2024,Кукурудза,elasticnet,in_season,L1,test,6.8,7.458707680373821,43,"{""alpha"": 1.0, ""l1_ratio"": 0.8}"
2019,Кукурудза,xgboost,in_season,L1,validation,8.67,8.544078826904297,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": 4, ""n_estimators"": 300, ""subsample"": 0.8}"
2020,Кукурудза,xgboost,in_season,L1,validation,5.0600000000000005,8.643516540527344,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": 4, ""n_estimators"": 300, ""subsample"": 0.8}"
2021,Кукурудза,xgboost,in_season,L1,validation,9.370000000000001,6.743999481201172,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": 4, ""n_estimators"": 300, ""subsample"": 0.8}"
2022,Кукурудза,xgboost,in_season,L1,test,5.14,8.868499755859375,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": 4, ""n_estimators"": 300, ""subsample"": 0.8}"
2023,Кукурудза,xgboost,in_season,L1,test,7.85,7.333624362945557,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": 4, ""n_estimators"": 300, ""subsample"": 0.8}"
2024,Кукурудза,xgboost,in_season,L1,test,6.8,7.068002700805664,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": 4, ""n_estimators"": 300, ""subsample"": 0.8}"
2019,Кукурудза,lightgbm,in_season,L1,validation,8.67,9.1081184876855,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 100, ""num_leaves"": 15, ""subsample"": 0.8}"
2020,Кукурудза,lightgbm,in_season,L1,validation,5.0600000000000005,8.757348531652244,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 100, ""num_leaves"": 15, ""subsample"": 0.8}"
2021,Кукурудза,lightgbm,in_season,L1,validation,9.370000000000001,5.334669048532167,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 100, ""num_leaves"": 15, ""subsample"": 0.8}"
2022,Кукурудза,lightgbm,in_season,L1,test,5.14,9.516087134418395,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 100, ""num_leaves"": 15, ""subsample"": 0.8}"
2023,Кукурудза,lightgbm,in_season,L1,test,7.85,7.553325305500852,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 100, ""num_leaves"": 15, ""subsample"": 0.8}"
2024,Кукурудза,lightgbm,in_season,L1,test,6.8,7.75048910588625,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 100, ""num_leaves"": 15, ""subsample"": 0.8}"
2019,Соняшник,elasticnet,lag_only,L1,validation,3.44,2.721051780298244,17,"{""alpha"": 0.1, ""l1_ratio"": 0.5}"
2020,Соняшник,elasticnet,lag_only,L1,validation,2.68,3.138933887621958,17,"{""alpha"": 0.1, ""l1_ratio"": 0.5}"
2021,Соняшник,elasticnet,lag_only,L1,validation,3.2,3.125466202446991,17,"{""alpha"": 0.1, ""l1_ratio"": 0.5}"
2022,Соняшник,elasticnet,lag_only,L1,test,2.29,2.767413893787729,17,"{""alpha"": 0.1, ""l1_ratio"": 0.5}"
2023,Соняшник,elasticnet,lag_only,L1,test,3.13,2.7442850522948623,17,"{""alpha"": 0.1, ""l1_ratio"": 0.5}"
2024,Соняшник,elasticnet,lag_only,L1,test,2.69,2.1853294826680667,17,"{""alpha"": 0.1, ""l1_ratio"": 0.5}"
2019,Соняшник,xgboost,lag_only,L1,validation,3.44,2.983535051345825,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 300, ""subsample"": 0.8}"
2020,Соняшник,xgboost,lag_only,L1,validation,2.68,2.9926371574401855,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 300, ""subsample"": 0.8}"
2021,Соняшник,xgboost,lag_only,L1,validation,3.2,2.7960028648376465,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 300, ""subsample"": 0.8}"
2022,Соняшник,xgboost,lag_only,L1,test,2.29,2.966212511062622,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 300, ""subsample"": 0.8}"
2023,Соняшник,xgboost,lag_only,L1,test,3.13,2.5251474380493164,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 300, ""subsample"": 0.8}"
2024,Соняшник,xgboost,lag_only,L1,test,2.69,2.505495071411133,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 300, ""subsample"": 0.8}"
2019,Соняшник,lightgbm,lag_only,L1,validation,3.44,2.9169914429489143,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 300, ""num_leaves"": 15, ""subsample"": 0.8}"
2020,Соняшник,lightgbm,lag_only,L1,validation,2.68,2.891887953495267,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 300, ""num_leaves"": 15, ""subsample"": 0.8}"
2021,Соняшник,lightgbm,lag_only,L1,validation,3.2,2.997504242347434,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 300, ""num_leaves"": 15, ""subsample"": 0.8}"
2022,Соняшник,lightgbm,lag_only,L1,test,2.29,3.274744827258438,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 300, ""num_leaves"": 15, ""subsample"": 0.8}"
2023,Соняшник,lightgbm,lag_only,L1,test,3.13,3.2958633309117484,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 300, ""num_leaves"": 15, ""subsample"": 0.8}"
2024,Соняшник,lightgbm,lag_only,L1,test,2.69,2.738527390128224,17,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 300, ""num_leaves"": 15, ""subsample"": 0.8}"
2019,Соняшник,elasticnet,in_season,L1,validation,3.44,2.601111111111111,43,"{""alpha"": 1.0, ""l1_ratio"": 0.5}"
2020,Соняшник,elasticnet,in_season,L1,validation,2.68,2.685,43,"{""alpha"": 1.0, ""l1_ratio"": 0.5}"
2021,Соняшник,elasticnet,in_season,L1,validation,3.2,2.6845454545454546,43,"{""alpha"": 1.0, ""l1_ratio"": 0.5}"
2022,Соняшник,elasticnet,in_season,L1,test,2.29,2.7275000000000005,43,"{""alpha"": 1.0, ""l1_ratio"": 0.5}"
2023,Соняшник,elasticnet,in_season,L1,test,3.13,2.6938461538461542,43,"{""alpha"": 1.0, ""l1_ratio"": 0.5}"
2024,Соняшник,elasticnet,in_season,L1,test,2.69,2.7250000000000005,43,"{""alpha"": 1.0, ""l1_ratio"": 0.5}"
2019,Соняшник,xgboost,in_season,L1,validation,3.44,3.031820774078369,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 300, ""subsample"": 0.8}"
2020,Соняшник,xgboost,in_season,L1,validation,2.68,3.323880672454834,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 300, ""subsample"": 0.8}"
2021,Соняшник,xgboost,in_season,L1,validation,3.2,3.0873725414276123,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 300, ""subsample"": 0.8}"
2022,Соняшник,xgboost,in_season,L1,test,2.29,3.201392650604248,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 300, ""subsample"": 0.8}"
2023,Соняшник,xgboost,in_season,L1,test,3.13,2.772217035293579,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 300, ""subsample"": 0.8}"
2024,Соняшник,xgboost,in_season,L1,test,2.69,2.9270761013031006,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 300, ""subsample"": 0.8}"
2019,Соняшник,lightgbm,in_season,L1,validation,3.44,3.0977914378418996,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 300, ""num_leaves"": 15, ""subsample"": 0.8}"
2020,Соняшник,lightgbm,in_season,L1,validation,2.68,3.111018938095824,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 300, ""num_leaves"": 15, ""subsample"": 0.8}"
2021,Соняшник,lightgbm,in_season,L1,validation,3.2,2.7993148571359723,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 300, ""num_leaves"": 15, ""subsample"": 0.8}"
2022,Соняшник,lightgbm,in_season,L1,test,2.29,3.1888855077550953,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 300, ""num_leaves"": 15, ""subsample"": 0.8}"
2023,Соняшник,lightgbm,in_season,L1,test,3.13,2.6040256861443223,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 300, ""num_leaves"": 15, ""subsample"": 0.8}"
2024,Соняшник,lightgbm,in_season,L1,test,2.69,3.271774819017733,43,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": -1, ""n_estimators"": 300, ""num_leaves"": 15, ""subsample"": 0.8}"
